OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00171953,E01020713,407,3,3,5,6,9,7,5,4,8,11,8,7,6,7,8,10,6,6,2,3,8,4,8,7,8,3,4,1,6,1,2,3,3,3,3,3,6,4,7,2,9,3,4,7,5,11,4,3,2,11,10,7,19,6,4,9,3,7,4,6,5,2,8,4,3,3,2,3,6,2,3,4,2,0,1,0,0,1,3,2,1,0,1,2,1,0,2,0,0,0,2
E00105112,E01020714,329,4,7,7,2,3,4,6,3,3,4,0,6,4,4,3,2,4,3,5,2,5,1,7,0,7,5,4,5,4,6,5,5,5,8,5,4,3,4,1,1,1,5,4,5,8,3,4,6,2,5,4,2,5,2,3,10,4,1,3,6,6,4,9,2,3,1,2,5,4,6,2,1,5,2,5,5,2,3,1,3,2,3,0,1,0,0,3,2,0,0,3
E00105113,E01020714,436,3,3,4,1,5,0,3,3,2,4,2,1,2,2,7,5,7,4,5,3,2,5,3,2,5,5,8,3,6,7,5,2,4,7,5,5,9,7,3,2,6,3,6,4,7,5,2,3,9,7,6,11,12,9,7,7,5,5,6,7,8,6,3,8,9,8,11,4,8,9,6,4,6,10,4,3,6,6,1,3,7,3,4,1,5,0,0,1,1,0,3
E00105120,E01020714,253,1,5,1,4,1,3,1,0,5,1,1,2,1,1,1,0,1,6,3,1,1,3,3,2,2,3,2,2,1,3,6,3,2,2,4,1,2,2,2,2,4,2,4,1,2,3,2,2,4,2,2,2,4,3,6,2,3,5,6,9,11,4,4,2,7,5,8,7,4,4,4,5,3,1,9,1,5,1,1,2,3,2,0,0,2,2,0,1,0,0,0
E00105127,E01020714,278,3,3,6,4,3,2,3,3,0,2,2,1,2,1,3,4,4,2,5,2,4,6,3,3,2,4,2,0,3,2,1,8,4,6,3,7,2,3,2,5,1,3,1,6,4,7,4,3,0,5,6,5,3,4,3,6,7,3,5,5,2,7,3,4,4,2,6,3,6,7,3,3,3,2,0,3,1,1,3,1,2,2,1,0,0,3,0,0,0,0,0
E00105128,E01020714,259,1,2,1,6,2,2,3,2,1,2,0,1,1,5,1,3,5,2,3,2,2,0,2,3,3,1,0,4,4,2,1,2,3,6,4,3,0,3,5,2,3,0,3,3,2,4,3,1,6,5,3,2,4,5,5,4,5,3,0,3,4,9,5,3,5,3,9,6,6,7,3,6,4,3,3,2,3,2,2,4,1,1,2,1,0,2,1,2,0,0,1
E00105110,E01020715,248,2,3,4,2,2,2,4,4,2,2,3,3,2,2,2,2,1,0,0,3,6,2,5,7,6,4,3,1,4,3,2,3,2,3,6,0,2,1,2,6,4,5,2,4,5,2,5,6,4,5,1,2,7,4,3,3,2,6,5,8,3,5,4,3,2,2,2,5,4,2,2,3,5,1,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,2
E00105111,E01020715,310,3,6,3,5,4,4,5,9,3,6,6,6,4,8,3,3,7,6,3,6,2,3,4,3,2,3,4,4,6,7,6,2,3,5,5,6,6,4,3,2,2,1,5,3,3,8,6,6,5,2,3,4,2,3,3,4,4,7,3,7,7,2,2,1,2,2,1,2,3,1,2,1,0,2,0,3,1,1,1,2,1,2,1,1,2,2,0,0,1,2,1
E00105114,E01020715,318,4,4,5,4,3,7,0,5,6,6,7,8,3,4,6,5,2,3,8,3,4,4,2,4,1,4,1,2,2,5,5,4,4,3,4,2,8,3,1,5,7,6,3,6,7,8,2,4,2,5,6,2,4,7,6,2,5,2,5,5,2,2,6,3,1,4,2,6,5,4,5,2,2,3,1,2,1,2,1,1,0,2,2,1,0,0,0,1,0,0,2
E00105118,E01020715,422,6,7,5,6,5,2,7,8,7,5,3,4,8,6,5,4,8,5,3,4,1,5,8,2,10,5,6,2,5,6,10,9,10,5,9,6,7,5,6,6,5,6,5,7,6,6,7,13,10,8,10,5,7,9,7,6,0,7,7,8,5,4,1,1,3,1,7,5,4,5,4,2,2,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
E00105119,E01020715,278,1,7,2,6,2,3,6,1,1,2,3,2,5,1,3,2,3,3,6,0,2,1,2,3,8,5,6,4,3,4,6,4,4,5,4,6,2,2,3,5,1,4,7,3,1,2,2,6,3,3,5,1,2,5,9,2,5,2,1,7,3,4,1,3,3,3,2,3,4,4,3,3,3,3,3,3,3,1,1,2,1,1,3,4,2,0,0,0,0,0,3
E00105121,E01020715,393,7,4,6,1,4,7,2,2,8,4,2,2,2,1,5,3,4,1,2,2,5,5,2,7,8,8,8,8,8,5,9,4,6,11,7,6,11,6,3,10,10,2,1,10,5,10,6,7,9,7,5,8,3,5,3,7,5,6,4,5,7,3,3,6,7,1,6,7,2,4,4,3,2,2,2,1,0,2,1,1,2,1,0,1,0,0,0,0,0,0,1
E00105122,E01020715,104,0,1,1,0,0,0,0,0,0,0,2,1,1,1,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,0,1,2,2,1,3,2,1,3,1,0,1,3,1,2,3,2,0,3,4,2,4,0,0,3,4,1,2,2,2,3,4,1,2,1,4,1,4,1,3,1,0,0,0,0,0,0,0,0,0
E00105123,E01020715,444,3,7,4,6,8,8,11,12,9,6,5,8,4,2,4,6,4,4,6,3,5,4,9,6,6,10,3,7,8,5,6,6,4,7,5,9,4,7,7,10,3,3,8,7,11,7,5,5,3,12,9,7,3,9,7,7,3,5,6,6,4,7,4,5,3,6,0,4,5,3,5,3,4,3,2,2,1,1,1,1,2,0,1,0,0,1,2,0,0,0,0
E00105115,E01020716,285,0,2,1,5,6,4,3,4,5,8,5,8,1,4,0,6,9,2,2,1,2,1,3,10,1,2,5,3,3,1,9,4,3,8,4,4,4,3,3,4,1,3,3,3,4,3,3,5,5,6,5,3,9,5,7,1,5,7,2,1,4,1,1,5,2,2,1,3,5,0,3,2,1,2,5,0,0,1,1,4,2,0,1,2,1,0,1,1,0,0,0
E00105116,E01020716,385,3,5,2,4,4,5,8,3,6,4,6,5,3,10,5,4,4,4,6,7,8,11,3,4,3,4,4,3,4,6,6,4,4,13,5,6,11,7,4,2,0,6,3,8,4,5,10,5,6,7,3,5,4,9,7,2,5,8,5,2,1,4,2,3,5,7,2,2,6,4,4,2,3,0,1,2,3,1,3,2,1,3,3,0,0,1,0,2,1,2,1
E00105117,E01020716,308,3,5,5,2,3,8,3,2,6,5,6,1,6,5,5,9,4,3,6,0,4,2,4,7,2,4,5,7,2,6,3,6,2,4,3,5,4,5,3,2,2,3,4,3,4,6,6,6,4,4,4,1,6,3,1,4,5,1,4,9,5,4,3,4,3,7,1,2,4,0,2,5,1,2,0,1,1,2,1,0,2,1,2,2,0,2,0,0,2,1,1
E00105124,E01020716,260,7,4,10,2,4,6,7,3,0,3,6,1,3,2,4,2,3,1,3,8,3,5,4,7,6,2,6,6,7,4,7,6,3,8,0,2,4,2,3,3,3,5,3,1,6,3,1,1,4,3,4,1,7,2,2,0,1,1,4,4,2,2,2,2,4,1,3,2,5,3,0,1,1,0,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1
E00105125,E01020716,296,5,2,5,4,5,8,6,3,5,2,2,3,3,2,3,5,5,7,4,6,4,3,1,3,7,5,3,7,4,4,3,3,5,4,4,3,4,2,2,5,4,6,1,5,5,8,1,3,3,3,4,5,3,5,2,3,5,1,1,2,2,2,5,3,3,4,2,2,4,6,2,5,3,3,3,2,1,0,2,2,1,1,0,0,1,0,3,1,0,0,2
E00105126,E01020716,175,1,5,1,1,0,0,1,1,1,3,1,0,1,3,1,1,0,1,0,3,4,1,4,1,3,0,4,0,3,0,1,2,1,2,1,3,1,2,0,1,2,1,2,2,0,2,0,4,2,1,2,3,7,4,4,1,3,3,5,8,2,0,2,1,3,6,5,5,2,3,1,2,2,1,0,0,3,3,1,2,1,1,1,0,1,3,0,2,5,0,2
E00105129,E01020717,261,1,0,2,0,4,4,2,3,2,2,3,2,1,2,3,1,1,1,0,0,1,0,1,1,1,4,2,1,2,1,1,1,1,1,1,3,1,4,5,1,3,3,5,1,1,2,1,0,2,3,5,4,5,1,3,1,3,3,6,7,5,7,3,4,7,2,3,7,10,5,4,8,8,4,5,1,4,5,5,0,6,7,7,4,4,1,0,2,2,0,5
E00105130,E01020717,273,5,2,2,3,3,1,3,1,1,2,0,4,1,1,1,5,1,2,2,2,4,3,1,5,3,2,2,2,4,1,0,3,4,1,2,2,3,3,3,1,2,2,2,2,4,5,4,5,6,5,2,6,3,5,6,2,6,2,4,3,8,6,3,5,4,3,1,1,2,4,7,3,6,6,4,3,6,3,6,8,1,2,3,1,1,0,0,1,3,0,5
E00105132,E01020717,229,1,5,1,1,6,1,3,0,0,2,2,4,2,1,1,0,2,2,0,1,2,2,0,1,0,0,0,2,1,1,2,2,1,1,1,0,4,5,2,2,1,4,2,1,2,3,1,1,4,5,2,5,2,4,2,4,4,2,2,1,4,3,4,8,3,4,4,4,2,6,7,9,13,2,3,3,3,5,5,1,7,1,4,2,1,1,0,2,1,0,1
E00105133,E01020717,252,1,1,2,0,3,2,2,3,4,0,4,2,2,3,1,4,2,2,3,1,1,0,3,0,1,0,0,2,0,1,1,1,3,3,2,0,5,4,3,1,3,3,2,4,3,4,0,2,1,2,2,6,4,5,7,3,2,0,2,4,5,2,3,11,4,4,8,4,5,6,6,9,8,7,5,3,5,5,2,6,0,4,1,0,2,1,1,1,1,0,1
E00105134,E01020717,280,2,0,0,3,0,2,1,1,2,1,3,1,2,0,1,0,0,4,0,1,1,0,6,4,2,3,2,3,1,2,1,1,4,2,0,1,4,2,5,2,0,2,4,7,1,2,5,1,1,1,1,5,6,5,4,1,4,7,7,4,6,3,1,4,8,12,10,10,14,9,7,4,16,8,2,2,3,2,4,1,3,2,4,2,2,1,2,0,0,0,0
E00105137,E01020717,272,0,4,2,1,6,2,3,1,7,5,1,2,1,2,2,3,3,2,7,0,1,5,1,1,2,4,2,3,1,3,3,2,3,2,5,6,2,5,2,4,2,5,1,7,4,3,3,3,5,9,3,6,5,4,3,1,4,1,2,5,5,1,1,1,6,5,7,10,4,7,0,3,7,4,2,0,3,3,2,1,4,0,2,1,1,0,0,1,0,3,1
E00105131,E01020718,296,1,1,0,5,3,0,3,4,1,3,1,0,1,1,2,1,3,2,4,2,2,1,2,1,2,0,0,3,2,2,2,2,3,4,3,2,5,2,1,1,4,2,3,3,1,2,3,5,7,5,8,5,4,3,6,3,7,2,5,4,6,8,1,5,2,6,4,8,9,11,5,4,10,4,4,2,4,2,6,1,1,2,5,7,0,3,11,2,1,0,2
E00105135,E01020718,248,2,1,7,1,4,6,0,1,1,4,2,4,0,3,1,4,1,3,2,0,1,5,1,3,2,2,1,1,3,3,5,4,3,4,4,6,2,6,3,2,4,0,6,1,3,3,4,5,9,6,5,0,4,1,4,3,4,5,5,5,3,0,1,3,3,2,4,4,6,5,3,1,0,0,3,1,2,4,0,0,3,5,1,0,2,0,0,2,2,0,3
E00105136,E01020718,292,2,4,1,2,1,2,4,2,6,2,2,5,2,0,2,2,5,3,4,3,2,2,3,3,1,3,2,4,1,3,0,2,1,0,3,2,3,3,5,3,2,3,2,4,3,1,8,3,3,4,4,3,5,7,4,3,4,1,5,1,9,3,5,4,4,5,3,1,2,4,8,7,11,9,3,2,9,4,7,1,4,0,4,0,2,2,4,0,2,1,2
E00105138,E01020718,229,1,2,1,2,2,1,2,3,2,1,3,3,3,0,0,2,0,3,3,2,0,0,1,0,1,6,0,1,1,2,3,2,2,1,2,3,1,1,2,4,2,1,1,1,4,1,4,7,5,4,5,1,3,4,4,1,3,3,2,3,2,3,1,2,2,6,4,5,3,4,8,5,2,4,3,6,5,2,3,6,2,2,6,1,4,3,5,0,0,2,0
E00105139,E01020718,342,1,1,4,1,2,6,3,3,1,2,3,3,2,1,0,0,1,3,2,1,2,1,3,3,3,2,2,4,1,3,0,3,0,3,3,2,1,4,3,3,4,2,6,5,6,1,2,4,6,4,1,2,1,10,4,3,4,7,2,3,5,5,3,6,2,5,1,5,8,4,5,1,8,3,1,5,5,5,2,5,7,4,8,8,14,4,3,14,11,7,15
E00105140,E01020719,338,4,4,3,5,7,7,2,7,4,7,1,5,6,1,5,5,5,3,2,3,4,2,1,6,3,2,4,4,1,2,3,2,0,9,6,6,9,6,3,4,3,4,4,0,2,4,5,3,6,2,2,3,3,3,3,5,5,3,3,6,6,4,8,8,5,5,7,7,13,8,3,3,8,3,3,2,1,2,7,1,0,1,1,0,0,0,0,0,0,0,0
E00105141,E01020719,306,3,7,3,5,1,1,0,3,4,4,4,10,3,1,5,5,3,6,5,3,5,6,1,4,7,4,1,4,1,2,3,1,5,3,3,4,7,3,8,8,2,4,6,6,4,6,7,7,5,2,3,6,2,4,8,3,5,3,4,4,1,1,5,7,9,2,6,11,3,2,2,2,2,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
E00105143,E01020719,324,4,3,8,6,7,5,7,2,2,5,4,0,2,2,3,3,4,2,5,1,2,3,2,2,8,3,2,2,2,0,1,7,7,4,3,4,4,5,5,3,5,5,4,3,2,4,6,5,1,3,7,4,3,5,5,4,1,4,6,4,4,11,1,12,2,8,5,6,6,9,6,9,5,3,5,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E00105144,E01020719,288,4,1,4,1,5,4,5,3,2,2,2,2,7,3,0,2,2,3,1,3,3,5,4,4,4,5,2,5,2,1,0,5,3,3,2,6,5,3,5,6,2,1,2,2,4,2,3,3,3,4,7,4,5,4,9,4,7,2,2,9,5,5,7,3,2,4,4,9,3,7,9,3,3,4,2,1,1,0,2,0,0,0,1,1,1,0,1,0,1,0,1
E00105142,E01020720,309,2,1,2,2,2,2,4,4,5,8,2,8,3,5,3,2,4,4,4,3,4,6,2,6,5,2,7,4,1,1,3,7,2,4,5,3,3,3,5,5,2,5,3,6,2,10,1,4,5,6,6,8,12,5,4,3,1,0,2,0,2,6,3,5,4,2,1,3,4,2,2,7,6,0,5,2,4,4,3,1,0,1,1,1,1,0,1,0,0,0,5
E00105145,E01020720,343,2,2,1,5,1,5,5,5,10,8,3,4,2,2,4,2,2,1,2,5,4,3,2,1,4,1,1,3,2,2,2,3,0,3,7,7,2,4,6,6,6,2,5,6,6,3,3,4,2,4,4,6,8,1,6,7,6,6,5,2,1,3,3,9,6,0,4,2,4,5,8,5,6,3,7,4,5,0,7,2,7,1,6,3,4,2,3,0,1,1,5
E00105146,E01020720,287,5,2,3,4,5,4,6,1,5,3,3,5,2,0,2,2,5,1,1,0,1,1,0,1,1,3,2,2,0,1,6,5,2,3,5,4,3,10,6,3,4,4,4,4,2,3,7,4,1,3,3,4,4,6,7,1,1,2,4,1,6,5,5,2,2,4,5,2,8,8,1,2,1,4,1,3,0,3,4,1,2,4,4,3,0,4,4,1,2,1,8
E00105148,E01020720,256,2,2,8,4,2,5,2,2,5,1,4,3,5,2,0,1,2,1,3,2,2,1,0,2,2,1,2,5,1,3,5,6,6,4,3,5,4,1,3,1,2,2,3,1,2,5,6,5,2,3,1,5,3,2,7,1,8,5,3,3,7,3,0,0,3,2,6,6,4,5,4,1,0,2,2,4,4,2,1,3,3,2,1,0,1,1,0,1,2,1,3
E00105151,E01020720,232,4,4,1,0,2,3,5,4,5,1,2,5,3,3,2,2,5,5,2,0,0,0,2,0,0,2,1,4,6,1,1,1,4,4,5,1,5,1,2,3,3,4,2,3,2,6,5,4,4,5,3,6,4,4,5,0,5,0,3,1,2,1,1,5,1,2,1,1,8,1,1,4,1,1,2,1,3,1,5,3,2,3,4,4,3,1,0,0,0,0,0
E00105147,E01020721,295,0,4,2,3,2,5,3,7,4,3,2,6,2,2,5,3,5,2,6,2,2,3,3,4,2,2,6,2,0,0,6,3,4,8,1,3,9,7,4,8,5,2,1,2,4,5,5,10,2,3,3,6,2,4,3,2,6,3,5,3,11,3,7,4,7,3,6,3,1,6,5,4,2,0,4,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
E00105149,E01020721,287,1,2,2,3,2,2,3,4,1,6,2,3,5,2,2,0,2,5,2,1,2,3,1,0,2,4,1,2,2,2,0,7,3,9,5,2,7,2,4,5,1,5,3,2,4,6,6,1,4,4,5,4,3,3,4,2,5,4,3,4,8,4,8,4,7,8,7,5,2,6,7,7,5,3,6,1,2,3,1,4,0,0,0,0,3,0,0,0,0,0,0
E00105150,E01020721,252,3,3,3,2,1,4,3,3,5,3,4,2,3,0,1,4,1,3,2,0,1,0,4,4,0,3,5,1,1,4,7,2,2,3,3,2,5,6,2,4,2,2,2,4,3,7,4,3,3,4,8,1,6,4,7,3,7,2,6,7,4,2,3,5,1,4,4,3,2,8,5,2,2,3,1,2,2,0,0,2,0,0,1,0,1,0,0,0,0,0,1
E00105152,E01020721,293,4,0,2,3,2,2,2,1,3,4,2,5,2,0,2,2,2,7,3,2,2,1,6,3,2,4,6,1,1,2,4,0,7,0,3,3,2,0,1,4,7,3,4,3,5,3,6,1,8,2,8,2,3,11,8,2,5,8,3,5,7,5,4,4,9,7,6,6,6,9,8,3,4,2,2,1,2,1,1,2,0,0,0,0,0,1,1,1,1,0,1
E00105153,E01020722,270,3,2,5,2,4,0,2,3,3,3,3,4,2,1,0,3,4,0,1,2,11,10,4,15,9,9,8,10,4,8,9,8,5,7,8,3,2,5,5,1,3,2,2,2,3,3,3,2,5,4,2,5,1,1,4,3,3,0,3,2,1,2,4,3,4,4,0,1,1,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
E00105154,E01020722,292,1,4,3,1,0,3,2,5,2,2,4,1,0,2,4,2,0,3,1,3,8,28,13,6,15,9,3,4,6,10,4,4,3,1,2,5,2,2,4,5,1,1,0,6,1,2,3,1,1,2,2,1,3,3,3,3,6,3,2,4,3,1,3,1,4,2,2,2,4,5,4,3,4,2,2,4,4,2,1,2,4,1,0,1,1,0,2,2,0,0,1
E00105162,E01020722,262,2,2,2,2,2,4,4,2,1,3,2,2,0,1,2,2,3,4,2,3,8,0,8,5,1,2,8,7,6,2,0,3,6,2,6,3,5,4,2,2,5,0,4,3,2,2,3,2,4,4,3,3,6,0,4,4,4,1,0,0,3,3,0,7,5,0,3,2,5,6,5,1,5,7,1,2,4,6,2,5,0,2,1,1,2,2,2,0,0,1,0
E00105163,E01020722,374,6,7,6,5,5,5,3,6,3,4,8,6,7,2,2,3,5,4,10,7,13,7,16,13,13,10,7,8,9,5,4,6,1,4,3,9,6,5,3,3,1,1,3,5,1,4,4,2,3,5,1,4,3,4,6,7,1,2,2,4,2,5,5,0,3,3,3,4,2,4,2,2,5,0,2,3,4,2,4,0,3,1,2,0,1,0,0,0,0,0,0
E00105164,E01020722,323,2,5,1,5,2,3,6,3,6,2,6,3,4,1,3,0,2,2,4,4,3,6,2,9,13,9,8,17,5,3,3,4,9,3,5,3,3,5,4,1,4,3,5,3,4,4,2,5,6,1,5,4,5,1,6,5,2,4,2,5,4,0,0,2,2,1,4,4,3,5,5,6,4,0,1,2,1,4,4,2,2,3,3,0,1,0,0,2,2,0,1
E00105165,E01020722,302,3,2,1,5,3,3,0,4,2,2,2,0,2,0,2,2,3,2,2,3,9,10,10,13,11,9,8,13,8,7,4,5,6,8,3,8,3,5,4,5,4,3,0,1,4,1,1,1,0,5,1,3,4,2,2,1,6,2,2,3,3,1,2,2,3,5,3,5,2,5,1,3,3,2,1,3,2,3,2,1,1,1,3,0,1,3,1,0,0,0,2
E00105166,E01020722,292,1,3,2,4,2,2,1,4,1,4,3,1,4,3,2,2,2,1,1,3,2,15,6,16,14,7,17,10,10,8,5,9,3,3,4,1,3,0,2,3,2,1,5,2,1,2,4,5,5,3,1,3,8,3,2,2,3,3,4,3,4,1,3,5,1,2,1,3,4,3,0,2,1,0,0,1,1,2,2,1,1,0,1,0,1,2,0,1,0,0,3
E00105155,E01020723,347,1,3,3,2,1,4,0,0,1,0,2,1,0,1,2,0,2,0,1,0,20,17,20,31,38,15,20,7,10,9,6,6,6,3,6,3,4,5,5,8,2,4,1,1,0,2,2,3,1,0,3,5,0,4,1,2,3,1,2,3,2,2,2,0,3,1,0,0,2,7,4,4,4,2,3,0,1,0,2,0,0,1,0,0,1,2,0,0,0,0,1
E00105156,E01020723,526,1,1,2,2,3,1,1,1,1,3,0,0,0,3,0,4,2,1,2,2,34,55,23,49,60,22,20,14,18,12,5,9,7,4,4,10,2,3,3,8,1,2,2,2,4,2,2,4,1,4,4,5,1,2,3,9,1,6,3,5,5,7,5,2,4,6,5,2,4,6,0,5,0,2,1,2,0,2,2,1,2,0,0,1,1,2,0,1,1,0,2
E00105167,E01020723,345,1,5,3,3,2,0,4,4,2,4,2,4,7,1,6,1,4,2,3,0,8,6,15,16,16,16,10,9,9,6,8,4,4,7,5,6,6,2,7,2,4,7,4,3,6,10,5,3,5,0,4,4,1,1,5,4,3,2,0,3,0,1,2,1,1,0,1,0,2,4,2,1,2,3,1,1,2,0,3,1,2,1,4,1,3,3,4,2,2,1,0
E00105168,E01020723,268,1,0,2,2,1,2,0,0,2,0,0,0,1,0,1,2,1,0,1,1,6,18,16,9,7,9,8,10,7,6,4,1,1,3,1,3,3,3,1,0,3,1,0,0,2,2,0,1,4,4,3,3,5,1,1,5,4,6,4,2,1,3,4,4,6,2,0,2,5,2,6,5,1,4,3,4,10,3,1,7,2,1,1,0,1,1,0,3,0,0,2
E00105169,E01020723,325,4,0,4,5,6,2,1,4,1,0,1,3,0,5,0,2,2,4,2,7,5,13,20,12,14,11,6,8,7,8,4,3,7,8,1,3,5,5,5,4,2,1,1,6,4,3,2,2,1,6,5,3,2,3,0,5,1,1,4,4,4,2,2,6,3,2,1,4,1,2,4,4,2,1,2,3,1,4,2,0,0,3,0,1,2,2,1,2,3,1,2
E00105157,E01020724,312,4,3,4,1,7,3,7,6,4,4,5,3,5,5,4,5,10,5,7,3,8,6,7,6,5,6,4,2,4,5,3,2,8,3,3,5,6,6,2,5,2,4,4,3,4,2,7,2,4,3,6,5,2,3,2,2,3,1,3,2,4,1,2,4,2,4,4,2,5,2,1,2,2,3,1,2,3,1,5,3,1,0,1,2,0,0,0,0,0,0,0
E00105158,E01020724,368,5,8,7,5,4,9,4,10,5,3,6,6,6,8,2,6,4,2,7,6,7,1,6,7,11,14,7,5,7,5,9,5,5,7,7,3,8,7,6,4,2,2,10,3,6,6,8,5,6,3,7,6,6,5,4,5,4,4,0,2,5,1,2,0,1,0,1,2,2,2,0,2,0,0,1,2,1,0,2,0,2,1,1,1,0,1,0,0,0,0,0
E00105159,E01020724,454,11,12,12,10,6,9,7,7,11,6,7,6,8,7,6,6,11,10,4,4,7,9,10,13,12,9,8,6,6,4,6,9,3,8,4,5,4,4,5,5,6,1,5,6,3,5,4,9,2,8,6,5,3,2,7,7,4,2,3,2,4,3,3,1,1,4,4,2,7,3,0,2,7,1,1,3,3,3,2,1,2,0,5,3,0,0,1,0,0,0,1
E00105160,E01020724,341,8,9,7,5,6,11,3,8,5,3,3,4,5,5,5,4,1,4,8,4,2,5,8,6,3,7,5,4,4,7,3,7,3,5,9,7,3,6,4,1,4,1,3,7,5,4,2,3,5,4,2,4,3,5,5,3,6,3,4,10,3,4,2,5,0,1,2,3,1,4,2,0,3,1,4,0,2,1,3,1,0,3,0,1,1,0,0,0,0,0,4
E00105161,E01020724,249,1,1,7,3,5,2,4,2,1,2,3,4,2,3,0,3,6,6,2,3,1,2,3,6,5,5,1,4,3,1,4,0,2,1,3,3,1,2,5,3,2,13,0,2,1,2,1,4,2,3,1,3,4,5,9,2,4,3,3,5,4,4,2,5,2,1,3,4,2,1,4,5,4,3,2,3,3,2,1,2,2,1,1,0,0,4,0,0,0,0,0
E00105170,E01020725,284,2,2,1,1,8,3,4,2,2,6,6,2,4,4,0,8,5,3,2,3,2,1,3,1,3,5,4,5,1,6,2,2,2,4,4,3,2,5,7,6,1,2,10,6,5,1,4,1,3,4,5,13,5,9,7,2,6,2,7,3,3,2,6,3,2,5,1,4,2,5,2,3,0,2,2,0,0,0,0,0,1,2,1,0,1,1,1,0,1,1,1
E00105171,E01020725,287,6,2,3,4,4,2,3,7,3,3,8,5,2,2,8,1,3,3,5,2,1,3,1,1,2,2,2,1,1,1,3,3,3,9,8,2,4,4,3,8,3,6,4,4,3,4,2,3,6,4,2,5,4,5,4,2,4,2,2,2,6,3,6,3,4,5,1,4,3,5,1,2,1,5,3,2,2,0,3,0,2,5,1,3,0,2,1,0,3,0,2
E00105172,E01020725,321,1,5,1,1,0,3,2,2,3,4,4,1,2,5,3,1,2,6,9,4,2,1,1,2,3,2,7,2,1,0,6,3,5,7,5,2,3,2,3,0,2,3,1,1,7,7,3,4,8,6,4,8,9,4,8,2,6,4,5,4,5,3,6,7,6,6,6,10,3,5,4,6,5,3,2,3,3,4,3,3,3,2,1,3,2,1,2,0,0,0,2
E00105173,E01020725,270,1,2,3,2,2,1,1,4,1,4,4,6,0,2,0,3,3,3,3,0,2,1,1,2,1,3,2,2,1,2,0,2,2,1,6,1,1,3,1,1,5,2,4,2,3,2,1,5,4,3,3,10,9,7,9,7,6,6,3,7,7,6,4,3,8,6,6,3,4,5,4,3,1,6,3,1,2,4,2,2,3,1,1,1,0,3,1,1,0,0,1
E00105174,E01020725,280,0,1,2,4,0,4,3,1,4,1,2,4,1,2,5,4,3,5,4,2,0,1,3,3,1,5,3,2,2,4,3,5,2,4,2,2,3,1,3,1,3,7,3,3,3,2,6,1,5,6,2,2,6,11,3,5,5,3,7,6,3,3,4,8,8,5,2,4,14,5,2,3,1,2,2,4,1,2,0,1,0,2,1,0,1,6,1,0,0,2,2
E00105175,E01020726,295,1,0,0,2,1,1,2,1,1,0,5,1,3,0,2,1,6,2,1,3,2,1,1,2,5,3,0,0,1,0,4,5,1,2,6,1,3,1,2,1,0,2,4,2,3,7,4,5,7,4,3,4,3,5,4,6,3,9,4,8,3,6,7,4,9,5,7,9,5,4,8,9,8,7,3,5,9,2,2,4,3,3,3,3,0,0,0,1,2,0,3
E00105176,E01020726,446,2,6,6,6,5,7,3,2,4,5,6,7,4,11,4,11,6,3,7,2,3,5,3,4,4,5,5,8,5,6,10,6,6,8,8,7,2,3,4,6,4,6,4,3,8,7,11,2,9,6,4,3,2,4,3,1,7,4,10,7,8,6,4,5,9,2,3,8,9,5,5,4,4,4,5,3,2,1,5,1,0,3,2,4,0,2,0,3,2,0,17
E00105178,E01020726,299,3,2,4,4,4,4,7,5,4,4,3,2,5,5,1,1,2,3,1,2,1,0,3,2,1,5,4,3,4,7,8,4,8,6,5,2,4,3,4,1,2,4,1,4,2,7,7,2,4,6,3,3,5,4,0,4,1,2,1,4,2,2,2,4,5,2,3,5,2,3,4,4,11,6,0,2,6,0,3,2,2,1,2,1,2,2,1,0,0,0,13
E00105180,E01020726,268,1,4,2,1,1,2,3,0,3,2,2,4,1,5,3,0,2,4,1,2,2,3,1,4,2,4,2,3,1,1,2,3,7,2,3,4,0,3,2,7,2,4,2,1,2,7,5,6,6,5,4,5,5,5,5,4,11,8,3,3,8,4,5,5,4,0,6,7,0,6,6,0,5,2,3,2,1,2,3,3,2,1,0,0,0,0,0,0,0,1,0
E00105177,E01020727,248,7,2,3,2,0,3,3,4,3,3,4,4,3,2,2,3,0,1,5,1,1,0,6,1,2,3,1,1,7,6,2,0,4,1,1,5,4,4,1,5,2,0,4,3,5,7,6,6,4,4,2,0,3,2,5,6,2,6,5,5,9,4,3,2,0,0,2,5,4,4,7,2,0,6,1,2,0,4,0,0,0,2,2,1,1,0,0,0,0,0,0
