OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00101875,E01020117,280,0,1,0,2,2,4,2,2,1,7,2,2,3,3,2,3,2,3,3,0,1,1,1,0,1,2,0,0,0,3,2,0,4,2,4,3,9,1,7,3,4,3,5,3,4,5,0,2,3,6,6,4,3,1,3,4,7,4,4,10,5,4,9,9,4,2,4,4,9,5,3,5,3,1,4,7,2,3,3,4,2,3,1,0,1,2,5,0,3,3,1
E00101876,E01020117,316,3,4,6,3,1,7,3,4,4,7,5,3,1,2,1,2,2,5,2,3,2,1,1,1,2,1,1,3,2,0,3,4,4,5,1,5,6,5,3,1,6,3,3,3,2,2,7,10,2,3,3,6,8,8,5,5,1,7,4,9,3,5,3,2,7,3,9,5,8,8,7,5,5,5,2,0,2,1,2,2,2,1,0,1,2,1,1,1,3,2,2
E00101869,E01020118,335,3,5,4,4,2,8,5,7,5,0,7,6,1,6,3,5,5,3,4,1,2,4,3,3,4,6,3,7,2,4,8,4,3,4,2,7,9,4,2,4,2,4,4,3,8,4,7,3,2,5,5,5,5,4,5,6,5,5,2,6,1,13,1,2,3,4,4,2,3,5,3,4,10,4,4,3,1,0,0,1,0,2,1,0,0,1,1,2,0,0,1
E00101872,E01020118,373,1,5,3,2,4,6,5,4,7,5,1,5,8,1,4,1,3,4,3,3,5,2,7,4,2,4,4,0,4,2,4,2,6,6,8,3,4,9,6,5,5,3,2,7,4,5,3,5,6,6,7,7,4,2,6,5,7,4,4,4,4,6,3,7,5,11,4,4,6,7,5,9,9,9,0,2,0,3,3,1,2,2,1,4,3,0,3,0,0,0,2
E00101874,E01020118,324,7,3,4,3,10,7,2,4,1,9,7,4,2,8,6,11,5,5,5,4,4,1,5,5,5,4,4,8,5,2,6,0,5,5,2,7,7,9,4,4,5,4,8,2,3,6,6,8,2,6,6,3,10,3,2,5,4,2,4,0,0,3,3,0,3,0,2,2,1,4,3,2,1,1,3,1,0,2,0,0,1,1,1,1,0,0,0,1,0,0,0
E00101878,E01020118,342,1,3,6,3,5,4,9,1,2,5,4,4,6,6,1,6,3,7,5,5,5,6,5,4,4,6,4,4,3,3,5,2,2,4,2,3,1,2,2,1,1,8,4,4,5,6,4,8,6,7,3,8,6,7,3,8,3,4,4,4,4,5,5,5,3,5,2,3,2,9,2,5,6,1,1,2,0,2,1,1,4,1,3,2,0,1,1,0,0,3,6
E00101879,E01020119,214,1,2,0,1,0,0,2,0,2,1,1,1,1,1,1,1,2,0,4,2,0,3,0,1,1,2,1,1,3,0,0,1,1,2,0,2,1,0,0,2,0,0,1,4,0,3,4,1,5,2,2,4,4,6,9,4,5,0,3,3,2,5,2,3,6,8,9,7,6,4,1,8,7,4,7,1,2,0,5,4,0,3,4,1,1,0,3,0,0,0,7
E00101880,E01020119,264,1,0,1,0,1,0,3,1,2,1,1,0,1,1,2,4,1,2,2,4,2,1,1,0,1,0,1,0,2,1,0,0,0,0,3,0,2,0,2,2,2,3,1,6,3,3,3,3,4,4,7,8,6,5,3,5,6,4,3,2,5,5,2,0,5,8,6,3,3,10,3,12,7,9,2,4,8,1,3,8,3,0,3,3,2,4,3,4,2,0,9
E00101881,E01020119,159,1,2,2,1,0,0,0,1,0,0,0,3,1,0,1,0,2,1,2,1,3,1,1,1,1,2,0,1,0,1,1,1,2,1,2,0,0,3,0,2,0,1,1,1,0,3,2,2,0,3,4,2,6,3,6,5,2,7,2,0,1,1,2,4,2,3,4,6,5,3,2,4,3,2,4,1,0,3,2,1,0,2,0,2,4,0,2,3,0,2,0
E00101882,E01020119,458,5,5,3,4,6,3,5,6,4,2,2,6,1,3,5,3,5,4,4,5,3,3,3,5,6,1,1,4,4,1,5,2,5,1,3,3,6,4,3,4,1,7,4,4,5,3,8,8,5,5,8,12,6,8,8,12,7,4,6,10,15,4,3,8,6,10,12,12,12,8,4,8,10,5,7,5,8,4,6,5,4,3,1,5,0,3,2,1,1,4,3
E00101883,E01020119,315,5,2,1,2,3,6,4,2,0,2,1,2,3,3,2,4,5,2,2,4,0,3,2,0,1,4,4,6,0,2,6,3,4,0,3,3,1,2,3,3,2,3,2,2,3,6,6,9,3,4,2,7,6,3,9,11,7,7,7,9,8,6,6,3,3,2,3,6,1,3,3,6,0,6,2,2,4,4,4,4,1,8,1,3,2,1,0,3,1,1,5
E00101886,E01020120,285,4,0,3,2,0,3,3,2,0,2,4,2,5,3,3,3,7,3,6,3,2,4,3,3,4,4,2,4,1,1,2,2,0,0,2,0,1,3,2,0,2,1,7,8,6,4,2,1,5,2,6,6,5,3,3,4,5,4,4,8,4,5,4,4,8,8,4,4,6,7,3,4,4,8,3,2,3,4,0,1,2,1,1,0,0,2,2,1,2,2,2
E00101889,E01020120,465,6,1,8,12,14,3,3,3,4,4,8,8,9,3,2,4,4,5,7,4,6,2,7,3,2,7,8,3,4,2,4,3,4,5,1,5,4,2,4,6,8,2,3,3,8,3,1,8,6,13,8,4,10,4,9,8,7,8,5,6,4,7,9,1,1,5,5,5,6,5,5,8,6,5,6,3,8,8,7,5,6,4,3,3,6,3,2,5,0,3,3
E00101891,E01020120,195,1,0,1,3,1,1,1,3,1,1,0,1,1,0,2,1,1,3,2,3,1,1,0,3,0,0,1,0,1,1,2,2,2,0,1,0,0,1,2,0,0,2,3,1,1,6,0,4,7,5,4,5,2,5,3,6,4,3,4,5,4,0,5,6,3,4,7,7,3,4,3,3,5,4,1,1,2,2,2,1,0,3,2,2,1,0,2,1,1,1,0
E00101892,E01020120,592,8,12,2,18,7,11,3,5,8,11,11,15,11,11,12,8,11,7,9,5,4,5,3,4,4,5,7,4,6,6,5,3,8,1,4,6,3,2,5,9,12,14,14,11,16,11,9,18,9,9,10,5,14,9,12,6,5,7,10,7,7,4,5,6,5,6,4,1,2,7,4,5,5,5,3,1,3,2,0,4,4,4,1,1,5,3,3,2,0,0,3
E00101895,E01020120,383,3,1,0,6,0,1,3,3,3,4,1,7,4,5,2,1,3,4,4,1,3,5,1,4,3,2,2,2,4,2,1,3,3,2,1,2,1,1,5,1,4,3,2,3,8,7,6,4,3,4,5,5,3,7,7,6,3,5,4,14,11,14,5,8,5,4,7,5,13,10,7,9,2,4,5,4,5,3,2,2,7,3,2,1,7,2,4,5,3,4,13
E00101890,E01020121,332,5,3,6,6,4,3,3,7,3,5,2,2,5,4,5,3,4,5,2,4,2,1,1,3,2,0,0,2,4,8,1,3,8,2,5,6,4,5,7,1,0,4,2,4,3,7,7,6,3,3,4,5,4,4,6,3,6,5,5,2,5,0,5,5,4,3,9,3,6,5,4,2,2,2,3,3,6,5,6,5,4,2,1,3,2,3,2,0,1,0,2
E00101893,E01020121,286,1,4,3,4,4,8,4,4,3,7,7,5,5,5,4,5,4,3,4,7,3,4,4,3,3,2,4,4,1,2,2,0,2,4,2,3,3,6,6,3,2,2,5,3,8,3,3,4,6,2,6,7,9,2,1,5,5,3,1,5,0,6,4,2,1,6,1,4,4,2,3,0,2,2,0,3,2,1,1,1,1,2,0,0,0,1,0,1,0,0,2
E00101894,E01020121,345,5,5,7,4,5,6,5,2,5,4,7,1,2,6,5,4,2,3,5,4,2,3,4,0,2,0,6,4,4,2,5,5,5,6,1,4,5,4,5,3,3,7,3,2,9,3,5,7,2,4,1,6,5,4,7,5,4,6,5,4,2,4,6,3,6,4,3,5,5,4,8,2,2,6,6,2,4,4,5,1,2,0,2,0,1,1,1,1,2,0,4
E00101896,E01020121,330,1,1,3,1,1,2,3,2,0,3,2,2,0,5,4,1,2,6,3,1,4,2,2,2,3,4,2,4,3,1,2,3,4,1,2,4,2,6,5,2,1,1,5,3,2,4,2,3,5,3,3,5,8,4,7,6,6,5,7,8,9,10,8,16,5,8,4,4,9,6,9,6,3,4,4,5,7,6,1,2,0,6,0,3,1,1,1,0,0,1,2
E00101897,E01020121,407,0,5,1,1,2,8,3,7,3,1,3,10,4,5,5,3,3,5,6,7,0,3,3,4,4,4,5,3,3,4,3,2,1,3,1,2,4,5,3,10,3,6,8,5,1,4,0,7,3,11,7,6,8,8,5,6,6,6,10,10,8,5,8,3,9,6,1,6,3,8,5,2,8,5,7,3,3,2,8,5,6,2,3,3,3,4,2,2,2,1,5
E00101898,E01020121,294,5,4,5,5,2,4,4,3,5,5,6,3,8,1,5,6,4,3,4,3,2,2,3,5,3,6,1,1,0,2,4,2,0,1,2,4,6,4,4,2,1,4,1,8,8,4,4,7,3,5,3,10,3,1,3,5,4,3,7,5,1,2,0,5,4,2,5,4,2,5,1,2,2,6,2,3,2,1,2,4,1,2,1,1,1,1,0,2,0,1,1
E00101884,E01020122,252,3,5,5,4,2,6,4,4,5,2,2,1,1,4,1,2,4,1,5,1,2,1,2,1,0,2,2,1,1,2,4,4,2,7,5,6,4,4,1,3,3,2,5,5,2,6,2,3,5,5,4,6,10,2,3,3,0,5,2,4,1,5,2,3,4,0,3,1,2,2,3,6,3,6,4,0,0,0,2,2,1,1,1,1,2,2,0,1,0,1,0
E00101885,E01020122,167,1,2,2,1,2,1,3,0,4,0,1,2,1,1,1,3,0,2,4,2,3,1,0,2,2,0,4,0,0,1,1,2,1,3,2,2,3,3,1,2,1,2,0,2,4,3,4,3,2,5,5,4,4,1,5,3,5,6,3,1,2,1,3,0,2,1,3,3,2,1,1,0,1,1,2,2,0,2,3,0,3,1,0,0,0,1,0,1,0,2,0
E00101887,E01020122,303,0,5,0,1,2,1,2,3,3,3,4,6,9,2,4,6,2,3,5,0,4,1,2,2,1,5,2,3,5,4,1,2,1,0,8,3,3,2,4,0,2,3,4,5,2,4,5,4,5,6,6,6,2,4,4,3,6,4,0,5,4,4,9,5,9,6,4,7,5,7,3,3,3,9,2,3,3,1,1,2,2,2,5,0,3,1,0,1,0,1,4
E00101888,E01020122,219,0,0,2,1,4,1,2,1,2,2,0,3,3,3,1,3,3,3,1,2,0,2,0,2,3,3,1,1,2,2,5,1,0,0,1,4,0,0,2,1,2,1,1,4,1,1,6,1,5,3,8,6,6,6,5,5,5,3,1,2,1,2,5,0,1,2,3,2,3,9,3,3,3,4,4,3,1,4,3,4,2,0,1,1,1,4,1,4,0,3,3
E00101899,E01020122,386,2,5,3,3,2,4,1,5,0,6,2,7,3,4,5,2,4,4,4,4,4,1,3,0,3,0,2,6,6,11,4,7,9,2,6,1,3,2,2,0,2,3,7,2,2,2,4,8,9,3,7,9,2,13,4,6,10,10,14,7,10,5,9,8,6,4,10,1,4,6,5,6,8,3,1,7,3,3,1,4,0,5,1,1,4,0,3,1,0,0,1
E00101900,E01020122,503,11,6,10,5,7,5,2,4,5,4,6,4,3,3,2,6,3,3,2,5,3,5,5,4,8,5,7,16,5,8,7,7,5,8,5,3,6,3,6,6,4,4,6,3,5,6,8,8,5,4,7,5,5,14,11,5,9,6,9,8,3,3,9,6,8,4,6,9,6,12,11,6,9,8,6,9,5,4,4,3,2,1,3,7,0,4,0,1,2,0,2
E00101902,E01020123,320,5,7,5,1,5,6,1,4,3,4,3,5,3,6,4,5,3,6,6,4,5,3,5,2,4,1,4,2,3,0,0,0,4,0,1,4,5,4,5,1,2,5,2,4,1,5,9,6,7,5,11,8,2,6,7,4,4,5,2,5,5,3,1,4,3,6,6,2,6,2,4,5,4,3,3,1,0,0,3,2,4,4,0,4,0,1,1,1,0,1,2
E00101905,E01020123,253,1,0,0,3,4,1,1,0,0,2,1,1,1,3,3,2,1,2,2,0,4,2,1,1,1,1,2,2,3,2,2,2,4,1,1,1,0,1,4,0,4,0,4,8,1,3,2,0,1,4,4,2,6,6,3,7,9,2,2,2,3,2,6,3,4,4,4,8,7,11,7,8,8,5,5,0,4,4,2,1,2,0,3,5,2,2,2,0,3,2,3
E00101906,E01020123,308,4,0,2,4,3,4,1,4,4,4,5,4,4,4,4,2,2,4,3,1,2,2,4,0,1,3,0,1,3,3,3,2,2,2,0,0,4,1,8,5,3,7,6,5,1,7,1,3,4,4,4,7,4,0,4,3,5,3,8,5,1,1,3,3,4,6,3,5,5,7,3,8,6,3,3,8,6,2,7,5,1,4,2,2,1,1,0,2,6,3,4
E00101907,E01020123,295,2,7,8,4,5,8,5,7,8,4,3,6,4,6,2,3,1,2,1,3,2,3,1,1,3,2,5,7,4,4,8,2,1,3,2,10,0,2,1,4,1,1,4,3,5,4,4,0,2,2,2,4,1,2,1,5,1,5,7,0,3,2,4,3,5,1,4,2,0,3,4,2,7,7,2,2,5,5,5,2,2,1,3,2,1,1,1,2,1,0,5
E00101909,E01020123,363,5,4,3,3,3,3,7,4,3,8,8,2,2,2,7,6,4,10,4,8,6,4,8,6,4,5,5,5,7,2,3,5,4,4,5,5,7,5,5,3,5,4,4,4,3,2,6,5,7,7,5,6,7,5,6,6,7,1,4,1,4,4,2,7,4,2,2,4,1,5,3,4,4,3,2,4,1,1,1,1,1,0,0,3,1,4,0,1,0,0,5
E00101901,E01020124,380,3,5,9,4,6,5,11,5,4,3,3,2,2,2,3,3,1,5,4,4,1,4,6,3,6,4,8,10,9,4,11,7,8,9,14,5,10,4,3,7,5,6,2,4,6,2,5,1,5,7,8,3,8,5,10,7,3,3,6,6,2,2,0,5,3,1,4,1,5,1,4,2,3,2,4,2,2,3,1,2,0,2,3,3,2,0,0,0,1,0,1
E00101903,E01020124,376,4,1,1,2,1,1,1,3,6,2,0,1,1,0,1,2,5,1,7,5,2,1,3,3,5,7,1,7,3,2,1,1,2,1,4,1,1,1,3,2,3,3,3,1,4,2,4,4,2,4,7,5,5,8,8,7,6,2,8,8,5,10,6,4,4,11,6,4,9,6,6,3,10,0,6,4,6,6,6,2,7,8,10,3,7,2,3,3,4,6,19
E00101911,E01020124,327,1,1,1,3,2,3,2,2,4,1,3,2,7,0,3,4,4,3,5,7,4,0,2,1,2,2,6,4,5,4,2,0,2,1,4,5,2,2,0,2,3,3,4,0,4,4,3,2,5,3,11,4,11,3,4,5,7,7,6,4,6,5,5,6,4,6,6,4,13,1,2,7,3,5,4,2,4,3,4,6,2,2,3,4,2,3,1,1,0,4,8
E00101913,E01020124,250,0,0,2,2,2,1,1,3,1,2,1,2,0,0,3,3,1,1,1,1,1,0,0,1,2,2,4,1,0,1,0,0,2,1,3,0,2,1,1,1,4,1,3,2,2,5,3,2,5,1,1,0,3,2,2,3,1,5,2,1,2,3,3,5,7,6,3,5,6,4,4,5,6,14,6,7,6,8,3,6,3,6,6,3,1,2,2,3,6,1,10
E00101904,E01020125,270,3,8,3,6,3,5,3,3,4,3,1,4,2,1,2,0,2,3,2,2,5,2,6,5,3,1,1,4,3,3,2,1,4,7,2,5,3,4,5,4,5,4,3,2,3,4,9,3,2,3,3,4,2,4,8,1,2,6,2,2,3,1,2,0,3,0,2,3,4,8,1,3,4,1,3,2,2,4,0,0,5,4,3,2,1,0,5,0,1,0,1
E00101908,E01020125,265,0,1,0,1,1,2,4,2,2,1,6,3,2,1,1,5,1,3,2,2,6,2,2,4,0,3,4,1,5,1,0,1,0,0,2,1,1,2,1,0,2,4,6,2,4,5,1,4,3,5,2,3,0,4,2,3,3,2,8,5,3,5,3,1,3,6,5,4,11,9,4,8,4,5,6,7,2,5,3,6,3,0,4,3,1,3,1,0,1,0,5
E00101910,E01020125,313,1,1,2,1,2,1,4,7,2,4,6,4,3,6,1,3,2,2,2,3,2,1,1,1,1,1,2,0,0,2,3,5,0,1,2,2,3,1,1,2,2,3,3,2,7,6,5,5,6,6,1,4,3,6,4,7,2,4,9,5,5,0,3,5,9,5,7,9,12,10,5,5,3,8,3,3,6,5,4,7,5,4,2,3,1,1,1,0,0,2,2
E00101912,E01020125,239,1,1,2,2,0,3,1,5,0,0,3,1,2,2,5,1,2,4,2,2,1,2,1,1,0,1,1,1,2,1,1,3,3,0,0,0,2,2,0,0,1,3,2,6,4,1,5,6,3,3,3,1,3,4,1,4,2,2,2,1,5,4,1,4,4,2,0,4,10,6,9,7,2,2,6,1,5,6,3,1,9,3,2,7,3,1,3,3,1,2,5
E00101914,E01020125,274,0,0,0,1,0,2,4,2,1,6,1,4,1,0,2,1,1,2,3,2,5,3,2,1,4,3,2,3,2,0,0,2,2,1,3,1,0,4,0,3,3,0,4,0,3,2,3,3,3,1,6,3,7,3,6,5,3,6,5,6,0,2,4,8,6,8,4,7,8,7,7,2,5,4,5,4,4,5,3,7,5,3,4,1,1,5,1,3,2,2,1
E00101915,E01020126,187,1,2,2,0,2,1,0,0,5,1,2,2,1,1,0,2,0,1,0,1,1,0,0,0,1,2,1,4,1,0,0,2,2,1,1,0,2,2,2,0,2,1,2,4,1,1,2,2,3,3,4,2,3,1,5,3,6,3,0,5,2,5,5,5,2,3,3,6,2,4,7,3,7,6,2,5,1,2,3,1,0,1,1,1,2,3,0,1,0,2,3
E00101916,E01020126,307,3,2,2,3,1,2,2,0,1,2,2,3,0,2,1,2,2,1,2,1,0,1,3,1,1,2,4,2,3,3,2,2,2,1,2,4,5,6,4,3,2,4,2,2,0,3,2,4,2,1,8,10,3,10,7,4,8,5,9,11,4,4,5,7,3,3,7,7,8,6,5,3,5,6,7,2,3,2,7,3,3,5,3,2,1,5,1,3,0,1,4
E00101917,E01020126,307,1,0,2,2,2,4,2,1,1,1,5,0,6,3,3,5,2,2,3,4,3,3,2,2,2,6,6,4,7,2,2,4,2,2,3,3,1,1,3,2,1,2,2,3,1,4,1,3,6,4,5,10,14,3,7,2,3,4,7,8,4,7,13,3,4,6,4,5,10,4,3,6,5,2,3,5,3,3,5,0,1,1,0,2,1,1,1,2,1,0,3
E00101918,E01020126,276,0,0,0,1,1,1,1,1,2,0,0,0,0,5,2,3,1,2,2,1,1,1,3,2,1,3,3,3,3,2,4,2,3,1,1,1,1,2,3,1,2,1,4,3,3,5,3,6,7,3,2,6,6,5,3,6,3,9,6,3,9,7,7,2,3,4,3,1,9,4,7,6,7,3,6,5,6,2,0,0,4,1,1,7,3,2,3,1,3,3,7
E00101919,E01020126,253,0,2,3,2,1,3,4,1,2,1,1,3,0,0,3,3,4,1,6,4,2,0,2,1,1,0,2,1,2,2,1,1,3,3,3,3,1,3,1,1,4,2,3,3,1,1,4,4,4,5,2,1,8,7,8,6,4,3,4,4,6,3,4,7,4,1,3,5,2,2,3,2,5,6,2,7,1,4,3,4,3,2,2,2,2,2,3,2,1,1,4
E00101920,E01020126,278,2,2,1,3,3,0,2,2,0,1,3,0,2,3,2,2,4,1,5,1,0,1,2,0,0,2,1,2,3,0,2,3,1,3,4,2,1,2,1,2,2,0,1,4,2,5,4,1,4,5,3,4,6,10,5,6,3,5,4,8,8,3,10,5,8,10,5,7,6,7,4,3,5,4,0,3,5,4,0,4,5,0,0,1,3,3,3,2,3,1,3
E00101921,E01020127,235,3,2,2,4,0,3,1,3,2,4,1,3,5,5,1,2,3,1,2,1,2,0,2,3,1,3,1,3,3,1,0,2,1,0,0,1,1,5,2,4,4,5,2,2,1,8,3,2,4,3,1,3,4,3,2,7,4,10,4,3,2,2,4,5,5,4,7,4,2,5,3,8,1,4,1,3,0,1,1,0,2,2,0,0,1,0,0,3,0,1,6
E00101922,E01020127,296,3,2,2,1,4,2,2,5,4,1,3,7,5,1,5,4,1,2,4,2,3,3,6,7,0,4,4,2,3,1,2,3,2,2,4,0,4,3,0,2,2,4,3,5,5,10,4,6,6,6,1,4,3,5,3,4,8,4,4,1,5,5,7,8,11,6,5,5,1,9,1,2,2,7,3,0,1,5,1,0,2,0,0,1,0,1,1,0,0,2,2
E00101923,E01020127,387,4,3,4,4,7,4,4,6,1,6,7,4,4,2,2,1,6,2,5,5,7,5,5,4,4,3,4,1,2,1,2,7,1,5,2,3,3,3,5,4,3,3,2,5,6,7,6,2,7,5,3,5,4,7,7,4,7,7,9,12,7,5,8,5,7,1,4,11,6,10,5,6,3,3,1,6,5,4,3,6,4,0,3,1,0,2,1,2,1,0,4
E00101924,E01020127,461,1,0,6,3,4,7,7,9,6,9,5,7,12,6,8,7,7,6,7,6,3,2,4,6,2,3,1,1,5,6,3,2,2,2,4,3,3,3,3,4,8,7,5,7,7,7,5,7,12,4,8,4,9,4,9,5,1,6,8,8,6,3,11,5,6,8,11,10,7,15,4,6,8,4,1,2,2,5,5,1,5,4,3,1,3,0,4,1,0,0,4
E00101925,E01020127,411,3,2,0,4,8,5,7,4,6,4,6,3,4,3,10,3,6,3,5,3,4,3,3,6,6,5,5,3,2,3,1,3,2,0,1,8,1,7,5,3,4,4,3,8,9,3,7,3,4,4,13,6,4,9,8,4,7,9,8,8,4,2,3,7,10,9,7,3,4,4,6,10,8,5,4,5,4,2,5,3,2,3,1,5,3,3,2,1,0,0,1
E00101926,E01020127,133,0,0,1,0,1,1,2,0,0,1,1,0,1,0,0,3,1,1,3,0,0,2,0,1,2,1,1,0,2,0,1,2,0,0,0,2,0,1,1,3,2,1,2,2,0,2,1,1,3,2,3,1,2,2,4,3,3,2,1,3,2,1,1,3,4,5,4,0,1,5,4,1,3,1,1,3,3,2,4,1,2,0,1,2,1,0,0,0,0,2,1
E00101936,E01020128,356,2,3,3,3,3,5,7,5,3,9,2,5,7,6,5,7,3,5,8,3,4,2,0,4,2,3,5,2,2,3,1,1,2,4,3,2,2,4,7,4,3,4,5,7,2,8,4,11,4,10,4,5,11,4,3,8,6,7,4,2,6,1,4,5,4,4,1,8,5,4,5,3,2,2,1,1,3,3,3,2,0,0,4,2,4,5,0,5,3,1,2
E00101937,E01020128,429,1,3,3,5,7,4,7,1,7,5,8,6,7,8,5,10,10,6,6,7,3,1,1,3,1,8,5,2,3,5,3,6,6,2,3,3,5,5,1,6,3,7,10,8,5,11,11,4,6,4,3,7,8,8,2,5,5,4,10,6,11,7,6,6,8,5,2,2,7,2,4,5,4,7,4,2,3,2,3,2,0,4,0,4,1,1,3,2,2,2,3
E00101938,E01020128,383,1,1,1,1,1,5,1,3,5,3,6,7,5,5,4,7,12,6,8,3,2,1,1,1,3,1,2,3,4,2,0,0,2,3,3,1,3,2,1,1,3,4,7,5,8,5,6,8,8,13,2,3,3,2,7,7,7,3,7,5,3,3,6,4,5,6,3,12,8,10,5,9,5,9,7,2,5,5,3,7,5,5,1,3,4,0,5,1,1,3,4
E00101939,E01020128,339,3,4,3,1,1,0,0,1,4,2,3,4,2,5,4,9,8,2,2,4,1,1,2,1,1,1,1,1,3,2,3,1,2,2,7,2,1,4,4,1,3,7,7,6,4,5,6,6,7,3,5,1,6,2,4,3,2,3,0,6,3,8,5,3,3,5,5,5,5,4,7,5,6,12,11,2,4,4,3,5,3,3,3,3,1,3,6,2,3,1,17
E00101928,E01020129,353,3,5,1,7,2,3,5,3,4,3,3,4,6,2,3,3,5,7,7,4,3,1,2,3,3,6,7,7,8,4,2,4,2,2,2,0,7,5,3,5,3,2,4,7,4,7,4,3,10,8,1,8,3,6,3,4,6,11,3,4,1,2,5,4,7,1,3,5,8,6,4,5,4,7,3,3,2,0,2,3,4,4,0,4,1,0,2,1,0,0,5
E00101933,E01020129,323,6,3,7,6,3,4,3,8,2,8,6,5,3,6,4,4,5,5,9,3,5,3,4,5,3,4,2,6,7,7,4,2,3,1,5,3,5,3,3,5,2,5,3,5,4,4,8,5,7,8,8,1,7,12,7,0,6,3,3,3,4,3,2,1,6,2,2,1,1,2,1,1,0,0,0,5,1,1,0,0,2,0,1,2,0,0,0,1,0,0,3
E00101934,E01020129,292,4,3,1,5,4,5,2,2,0,1,0,4,3,2,1,2,3,3,1,2,2,3,2,2,3,2,5,4,6,1,1,3,4,3,3,3,4,3,1,1,1,2,2,0,6,3,3,8,3,3,7,7,5,4,3,5,6,5,2,2,2,1,3,3,8,6,3,6,8,6,5,5,7,4,2,6,5,3,8,2,3,3,1,2,4,0,1,0,2,0,2
E00101935,E01020129,223,3,3,7,2,3,5,2,5,3,2,3,2,2,3,2,3,3,2,2,2,5,2,1,7,4,1,3,5,7,6,1,3,1,1,0,2,2,4,4,3,2,0,3,1,4,1,1,3,4,2,3,1,3,1,4,5,1,3,0,4,1,3,3,1,2,0,3,3,3,4,1,2,3,3,1,2,1,3,1,4,0,2,1,2,2,0,0,0,2,0,3
E00101927,E01020130,313,4,5,8,7,5,8,1,3,4,4,1,4,2,5,5,2,6,3,5,6,8,3,4,2,5,2,3,4,1,1,8,6,10,5,8,8,8,4,3,9,9,3,5,4,3,4,5,2,3,3,4,3,5,6,9,1,0,6,4,2,0,3,2,2,1,4,3,3,2,2,1,1,1,3,3,1,2,0,0,2,0,2,1,0,1,0,0,0,1,1,0
E00101929,E01020130,364,9,9,4,6,3,5,9,5,5,4,4,5,6,6,4,4,6,10,11,4,4,4,8,2,10,4,3,6,3,1,6,7,1,4,7,4,5,8,4,7,5,5,5,3,5,7,4,2,2,7,11,8,2,4,7,10,3,4,3,1,2,4,1,3,3,2,1,3,7,7,1,2,1,0,1,4,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0
E00101930,E01020130,256,6,3,2,5,0,6,4,2,2,5,1,1,2,5,1,3,1,2,2,3,3,6,1,4,4,5,5,6,1,4,11,2,6,8,3,7,1,4,1,7,4,3,2,3,4,3,2,5,3,4,0,3,7,3,4,2,3,4,2,1,3,3,4,2,1,3,6,4,5,0,2,0,2,0,1,0,1,1,2,0,0,0,1,1,1,1,2,0,0,0,3
E00101931,E01020130,269,5,3,5,4,4,7,1,5,5,0,1,3,2,3,1,3,5,3,5,2,6,3,5,3,1,3,3,3,8,2,6,5,8,2,6,3,4,3,4,2,4,4,2,2,3,4,3,4,1,0,2,4,4,4,3,4,2,5,6,5,6,3,6,1,4,5,5,2,2,2,0,3,0,1,1,1,0,1,0,1,2,0,3,0,2,1,1,0,0,0,3
E00101932,E01020130,299,1,1,4,5,1,5,3,3,0,1,2,2,1,4,2,1,1,1,6,2,3,2,3,5,2,7,5,7,4,4,3,6,2,2,7,4,2,2,3,7,3,5,2,4,6,3,5,5,3,2,6,7,2,6,6,3,1,6,7,7,8,4,5,8,5,4,3,3,2,2,0,3,1,5,4,3,2,1,2,3,3,2,2,4,0,0,0,1,0,0,4
E00101940,E01020131,429,1,2,1,5,2,6,8,2,3,7,3,8,6,8,5,5,4,6,0,1,3,3,1,0,3,3,3,3,3,0,5,1,7,2,6,5,5,3,4,2,3,4,5,4,6,6,6,9,8,7,10,13,7,7,6,8,10,8,10,6,5,3,9,8,5,6,4,11,7,7,8,5,6,11,2,6,2,4,9,3,1,1,1,2,0,0,6,1,2,2,4
E00101941,E01020131,467,1,5,7,6,6,3,5,4,5,6,4,8,4,4,5,18,14,15,22,12,4,4,1,4,3,1,4,2,2,2,4,3,9,4,3,4,6,4,6,6,5,4,5,8,10,7,9,2,6,3,4,7,8,2,5,9,9,8,3,6,9,8,4,6,5,6,5,10,6,9,6,3,6,7,3,2,2,2,5,0,1,0,2,1,3,2,0,2,0,0,2
E00101942,E01020131,242,1,2,1,1,1,0,5,1,4,2,2,6,2,1,1,2,0,1,2,1,1,3,3,3,2,1,1,2,2,3,2,2,0,2,1,3,3,1,3,3,3,2,1,6,6,7,2,2,3,7,2,6,8,4,5,6,6,8,6,3,6,4,6,1,4,6,2,7,4,9,4,2,2,1,2,2,1,1,0,0,1,0,1,0,1,0,0,1,0,2,2
E00101943,E01020131,375,3,2,6,0,4,3,4,2,4,9,12,10,6,7,7,5,4,7,2,5,3,0,4,2,2,5,3,5,1,4,6,3,3,8,4,5,4,4,6,8,8,12,2,7,6,4,3,3,3,9,5,5,7,3,2,4,7,7,4,3,3,7,5,7,4,2,4,6,2,4,5,3,4,4,2,3,3,3,3,3,3,1,0,0,3,0,3,0,0,0,2
